,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
521556,20210319,nccannabisinstitute.ca,https://www.nccannabisinstitute.ca/,text/html,text/html,en,"Niagara College Cannabis Institute Search website Go Search Niagara College Cannabis Institute MENUMENU Home NCCI News Team Programs Full-Time Programs Commercial Cannabis Production Part-Time Programs Part-Time Cannabis Courses Research Capabilities Cannabis Indoor Cultivation Research Labs (Cannabunker) Cannabis Edible Research Labs Industry News Contact Welcome to the NCCI. Our Vision Our Vision Our vision is to be a globally recognized teaching, training and applied research institute that serves the needs of the cannabis industry and contributes to Niagara’s economic growth and beyond. Back to Top Our Goals Provide experiential learning opportunities and programs for students and graduates. Conduct and expand applied research with the cannabis industry. Further connections with industry, community and other partners. Gain further international presence by applying cannabis industry expertise. Back to Top Recent News NIAGARA COLLEGE BUILDS NEW DEDICATED CANNABIS RESEARCH FACILITY March 03, 2021 Niagara College’s new Cannabis Production Research Chamber was installed on March 2, 2021. Niagara College has expanded its unique on-campus cannabis education capabilities to include a new Cannabis Production Research Chamber. The new facility will provide the required space and specialized equipment to grow crops, complete trials, and conduct research in partnership with the cannabis… Potential for new predatory mite to save cannabis crops January 28, 2021 Potential for new predatory mite to save cannabis crops January 18, 2021 The cannabis aphid (Phorodon cannabis) and root aphid (Rhopalosiphum rufiabdominalis) are ubiquitous pests of cannabis cultivation. These culprits are capable of taking out entire crops, affecting cannabis plant growth, or at the very least, causing an inferior product. It’s a major concern for… NC participating in global cannabis education and career fair October 22, 2020 Niagara College is participating in the CanMar Global Conference & Expo, being held virtually from October 23 to 25. The global event is a platform for industry leaders, academics and job seekers interested in the cannabis sector to learn, seek employment, network, exchange ideas and collaborate. Amongst the 60+ expert panelists is Bruce Linton, founder… All News Back to Top We are building the Niagara College Cannabis Institute based on strategic strengths of the future, by bringing the best of science, education and research to the cannabis industry. The NCCI works with the following within Niagara College: the Agriculture and Environmental Technologies Innovation Centre; Walker Advanced Manufacturing Innovation Centre; Canadian Food and Wine Institute Innovation Centre; International Division; Academic Schools of Study including Environment and Horticulture, Business, CFWI and Health; and Part-Time Studies and Workforce Development. Back to Top Stay in touch! Sign up today for updates and the latest news from the NCCI. First name: Last name: Email address: Email address: Leave this field empty if you're human: Back to Top Located in the heart of the Niagara Region in Ontario, Canada, Niagara College offers more than 130 innovative programs between our state-of-the-art campuses in Welland and Niagara-on-the-Lake. Visit niagaracollege.ca © 2021 Copyright Niagara College Canada. All Rights Reserved."
531721,20210326,nccannabisinstitute.ca,https://www.nccannabisinstitute.ca/,text/html,text/html,en,"Niagara College Cannabis Institute Search website Go Search Niagara College Cannabis Institute MENUMENU Home NCCI News Team Programs Full-Time Programs Commercial Cannabis Production Part-Time Programs Part-Time Cannabis Courses Research Capabilities Cannabis Indoor Cultivation Research Labs (Cannabunker) Cannabis Edible Research Labs Industry News Contact Welcome to the NCCI. Our Vision Our Vision Our vision is to be a globally recognized teaching, training and applied research institute that serves the needs of the cannabis industry and contributes to Niagara’s economic growth and beyond. Back to Top Our Goals Provide experiential learning opportunities and programs for students and graduates. Conduct and expand applied research with the cannabis industry. Further connections with industry, community and other partners. Gain further international presence by applying cannabis industry expertise. Back to Top Recent News NIAGARA COLLEGE BUILDS NEW DEDICATED CANNABIS RESEARCH FACILITY March 03, 2021 Niagara College’s new Cannabis Production Research Chamber was installed on March 2, 2021. Niagara College has expanded its unique on-campus cannabis education capabilities to include a new Cannabis Production Research Chamber. The new facility will provide the required space and specialized equipment to grow crops, complete trials, and conduct research in partnership with the cannabis… Potential for new predatory mite to save cannabis crops January 28, 2021 Potential for new predatory mite to save cannabis crops January 18, 2021 The cannabis aphid (Phorodon cannabis) and root aphid (Rhopalosiphum rufiabdominalis) are ubiquitous pests of cannabis cultivation. These culprits are capable of taking out entire crops, affecting cannabis plant growth, or at the very least, causing an inferior product. It’s a major concern for… NC participating in global cannabis education and career fair October 22, 2020 Niagara College is participating in the CanMar Global Conference & Expo, being held virtually from October 23 to 25. The global event is a platform for industry leaders, academics and job seekers interested in the cannabis sector to learn, seek employment, network, exchange ideas and collaborate. Amongst the 60+ expert panelists is Bruce Linton, founder… All News Back to Top We are building the Niagara College Cannabis Institute based on strategic strengths of the future, by bringing the best of science, education and research to the cannabis industry. The NCCI works with the following within Niagara College: the Agriculture and Environmental Technologies Innovation Centre; Walker Advanced Manufacturing Innovation Centre; Canadian Food and Wine Institute Innovation Centre; International Division; Academic Schools of Study including Environment and Horticulture, Business, CFWI and Health; and Part-Time Studies and Workforce Development. Back to Top Stay in touch! Sign up today for updates and the latest news from the NCCI. First name: Last name: Email address: Email address: Leave this field empty if you're human: Back to Top Located in the heart of the Niagara Region in Ontario, Canada, Niagara College offers more than 130 innovative programs between our state-of-the-art campuses in Welland and Niagara-on-the-Lake. Visit niagaracollege.ca © 2021 Copyright Niagara College Canada. All Rights Reserved."
540929,20210402,nccannabisinstitute.ca,https://www.nccannabisinstitute.ca/,text/html,text/html,en,"Niagara College Cannabis Institute Search website Go Search Niagara College Cannabis Institute MENUMENU Home NCCI News Team Programs Full-Time Programs Commercial Cannabis Production Part-Time Programs Part-Time Cannabis Courses Research Capabilities Cannabis Indoor Cultivation Research Labs (Cannabunker) Cannabis Edible Research Labs Industry News Contact Welcome to the NCCI. Our Vision Our Vision Our vision is to be a globally recognized teaching, training and applied research institute that serves the needs of the cannabis industry and contributes to Niagara’s economic growth and beyond. Back to Top Our Goals Provide experiential learning opportunities and programs for students and graduates. Conduct and expand applied research with the cannabis industry. Further connections with industry, community and other partners. Gain further international presence by applying cannabis industry expertise. Back to Top Recent News NIAGARA COLLEGE BUILDS NEW DEDICATED CANNABIS RESEARCH FACILITY March 03, 2021 Niagara College’s new Cannabis Production Research Chamber was installed on March 2, 2021. Niagara College has expanded its unique on-campus cannabis education capabilities to include a new Cannabis Production Research Chamber. The new facility will provide the required space and specialized equipment to grow crops, complete trials, and conduct research in partnership with the cannabis… Potential for new predatory mite to save cannabis crops January 28, 2021 Potential for new predatory mite to save cannabis crops January 18, 2021 The cannabis aphid (Phorodon cannabis) and root aphid (Rhopalosiphum rufiabdominalis) are ubiquitous pests of cannabis cultivation. These culprits are capable of taking out entire crops, affecting cannabis plant growth, or at the very least, causing an inferior product. It’s a major concern for… NC participating in global cannabis education and career fair October 22, 2020 Niagara College is participating in the CanMar Global Conference & Expo, being held virtually from October 23 to 25. The global event is a platform for industry leaders, academics and job seekers interested in the cannabis sector to learn, seek employment, network, exchange ideas and collaborate. Amongst the 60+ expert panelists is Bruce Linton, founder… All News Back to Top We are building the Niagara College Cannabis Institute based on strategic strengths of the future, by bringing the best of science, education and research to the cannabis industry. The NCCI works with the following within Niagara College: the Agriculture and Environmental Technologies Innovation Centre; Walker Advanced Manufacturing Innovation Centre; Canadian Food and Wine Institute Innovation Centre; International Division; Academic Schools of Study including Environment and Horticulture, Business, CFWI and Health; and Part-Time Studies and Workforce Development. Back to Top Stay in touch! Sign up today for updates and the latest news from the NCCI. First name: Last name: Email address: Email address: Leave this field empty if you're human: Back to Top Located in the heart of the Niagara Region in Ontario, Canada, Niagara College offers more than 130 innovative programs between our state-of-the-art campuses in Welland and Niagara-on-the-Lake. Visit niagaracollege.ca © 2021 Copyright Niagara College Canada. All Rights Reserved."
551558,20210409,nccannabisinstitute.ca,https://www.nccannabisinstitute.ca/,text/html,text/html,en,"Niagara College Cannabis Institute Search website Go Search Niagara College Cannabis Institute MENUMENU Home NCCI News Team Programs Full-Time Programs Commercial Cannabis Production Part-Time Programs Part-Time Cannabis Courses Research Capabilities Cannabis Indoor Cultivation Research Labs (Cannabunker) Cannabis Edible Research Labs Industry News Contact Welcome to the NCCI. Our Vision Our Vision Our vision is to be a globally recognized teaching, training and applied research institute that serves the needs of the cannabis industry and contributes to Niagara’s economic growth and beyond. Back to Top Our Goals Provide experiential learning opportunities and programs for students and graduates. Conduct and expand applied research with the cannabis industry. Further connections with industry, community and other partners. Gain further international presence by applying cannabis industry expertise. Back to Top Recent News NIAGARA COLLEGE BUILDS NEW DEDICATED CANNABIS RESEARCH FACILITY March 03, 2021 Niagara College’s new Cannabis Production Research Chamber was installed on March 2, 2021. Niagara College has expanded its unique on-campus cannabis education capabilities to include a new Cannabis Production Research Chamber. The new facility will provide the required space and specialized equipment to grow crops, complete trials, and conduct research in partnership with the cannabis… Potential for new predatory mite to save cannabis crops January 28, 2021 Potential for new predatory mite to save cannabis crops January 18, 2021 The cannabis aphid (Phorodon cannabis) and root aphid (Rhopalosiphum rufiabdominalis) are ubiquitous pests of cannabis cultivation. These culprits are capable of taking out entire crops, affecting cannabis plant growth, or at the very least, causing an inferior product. It’s a major concern for… NC participating in global cannabis education and career fair October 22, 2020 Niagara College is participating in the CanMar Global Conference & Expo, being held virtually from October 23 to 25. The global event is a platform for industry leaders, academics and job seekers interested in the cannabis sector to learn, seek employment, network, exchange ideas and collaborate. Amongst the 60+ expert panelists is Bruce Linton, founder… All News Back to Top We are building the Niagara College Cannabis Institute based on strategic strengths of the future, by bringing the best of science, education and research to the cannabis industry. The NCCI works with the following within Niagara College: the Agriculture and Environmental Technologies Innovation Centre; Walker Advanced Manufacturing Innovation Centre; Canadian Food and Wine Institute Innovation Centre; International Division; Academic Schools of Study including Environment and Horticulture, Business, CFWI and Health; and Part-Time Studies and Workforce Development. Back to Top Stay in touch! Sign up today for updates and the latest news from the NCCI. First name: Last name: Email address: Email address: Leave this field empty if you're human: Back to Top Located in the heart of the Niagara Region in Ontario, Canada, Niagara College offers more than 130 innovative programs between our state-of-the-art campuses in Welland and Niagara-on-the-Lake. Visit niagaracollege.ca © 2021 Copyright Niagara College Canada. All Rights Reserved."
562060,20210416,nccannabisinstitute.ca,https://www.nccannabisinstitute.ca/,text/html,text/html,en,"Niagara College Cannabis Institute Search website Go Search Niagara College Cannabis Institute MENUMENU Home NCCI News Team Programs Full-Time Programs Commercial Cannabis Production Part-Time Programs Part-Time Cannabis Courses Research Capabilities Cannabis Indoor Cultivation Research Labs (Cannabunker) Cannabis Edible Research Labs Industry News Contact Welcome to the NCCI. Our Vision Our Vision Our vision is to be a globally recognized teaching, training and applied research institute that serves the needs of the cannabis industry and contributes to Niagara’s economic growth and beyond. Back to Top Our Goals Provide experiential learning opportunities and programs for students and graduates. Conduct and expand applied research with the cannabis industry. Further connections with industry, community and other partners. Gain further international presence by applying cannabis industry expertise. Back to Top Recent News NIAGARA COLLEGE BUILDS NEW DEDICATED CANNABIS RESEARCH FACILITY March 03, 2021 Niagara College’s new Cannabis Production Research Chamber was installed on March 2, 2021. Niagara College has expanded its unique on-campus cannabis education capabilities to include a new Cannabis Production Research Chamber. The new facility will provide the required space and specialized equipment to grow crops, complete trials, and conduct research in partnership with the cannabis… Potential for new predatory mite to save cannabis crops January 28, 2021 Potential for new predatory mite to save cannabis crops January 18, 2021 The cannabis aphid (Phorodon cannabis) and root aphid (Rhopalosiphum rufiabdominalis) are ubiquitous pests of cannabis cultivation. These culprits are capable of taking out entire crops, affecting cannabis plant growth, or at the very least, causing an inferior product. It’s a major concern for… NC participating in global cannabis education and career fair October 22, 2020 Niagara College is participating in the CanMar Global Conference & Expo, being held virtually from October 23 to 25. The global event is a platform for industry leaders, academics and job seekers interested in the cannabis sector to learn, seek employment, network, exchange ideas and collaborate. Amongst the 60+ expert panelists is Bruce Linton, founder… All News Back to Top We are building the Niagara College Cannabis Institute based on strategic strengths of the future, by bringing the best of science, education and research to the cannabis industry. The NCCI works with the following within Niagara College: the Agriculture and Environmental Technologies Innovation Centre; Walker Advanced Manufacturing Innovation Centre; Canadian Food and Wine Institute Innovation Centre; International Division; Academic Schools of Study including Environment and Horticulture, Business, CFWI and Health; and Part-Time Studies and Workforce Development. Back to Top Stay in touch! Sign up today for updates and the latest news from the NCCI. First name: Last name: Email address: Email address: Leave this field empty if you're human: Back to Top Located in the heart of the Niagara Region in Ontario, Canada, Niagara College offers more than 130 innovative programs between our state-of-the-art campuses in Welland and Niagara-on-the-Lake. Visit niagaracollege.ca © 2021 Copyright Niagara College Canada. All Rights Reserved."
572151,20210423,nccannabisinstitute.ca,https://www.nccannabisinstitute.ca/,text/html,text/html,en,"Niagara College Cannabis Institute Search website Go Search Niagara College Cannabis Institute MENUMENU Home NCCI News Team Programs Full-Time Programs Commercial Cannabis Production Part-Time Programs Part-Time Cannabis Courses Research Capabilities Cannabis Indoor Cultivation Research Labs (Cannabunker) Cannabis Edible Research Labs Industry News Contact Welcome to the NCCI. Our Vision Our Vision Our vision is to be a globally recognized teaching, training and applied research institute that serves the needs of the cannabis industry and contributes to Niagara’s economic growth and beyond. Back to Top Our Goals Provide experiential learning opportunities and programs for students and graduates. Conduct and expand applied research with the cannabis industry. Further connections with industry, community and other partners. Gain further international presence by applying cannabis industry expertise. Back to Top Recent News NIAGARA COLLEGE BUILDS NEW DEDICATED CANNABIS RESEARCH FACILITY March 03, 2021 Niagara College’s new Cannabis Production Research Chamber was installed on March 2, 2021. Niagara College has expanded its unique on-campus cannabis education capabilities to include a new Cannabis Production Research Chamber. The new facility will provide the required space and specialized equipment to grow crops, complete trials, and conduct research in partnership with the cannabis… Potential for new predatory mite to save cannabis crops January 28, 2021 Potential for new predatory mite to save cannabis crops January 18, 2021 The cannabis aphid (Phorodon cannabis) and root aphid (Rhopalosiphum rufiabdominalis) are ubiquitous pests of cannabis cultivation. These culprits are capable of taking out entire crops, affecting cannabis plant growth, or at the very least, causing an inferior product. It’s a major concern for… NC participating in global cannabis education and career fair October 22, 2020 Niagara College is participating in the CanMar Global Conference & Expo, being held virtually from October 23 to 25. The global event is a platform for industry leaders, academics and job seekers interested in the cannabis sector to learn, seek employment, network, exchange ideas and collaborate. Amongst the 60+ expert panelists is Bruce Linton, founder… All News Back to Top We are building the Niagara College Cannabis Institute based on strategic strengths of the future, by bringing the best of science, education and research to the cannabis industry. The NCCI works with the following within Niagara College: the Agriculture and Environmental Technologies Innovation Centre; Walker Advanced Manufacturing Innovation Centre; Canadian Food and Wine Institute Innovation Centre; International Division; Academic Schools of Study including Environment and Horticulture, Business, CFWI and Health; and Part-Time Studies and Workforce Development. Back to Top Stay in touch! Sign up today for updates and the latest news from the NCCI. First name: Last name: Email address: Email address: Leave this field empty if you're human: Back to Top Located in the heart of the Niagara Region in Ontario, Canada, Niagara College offers more than 130 innovative programs between our state-of-the-art campuses in Welland and Niagara-on-the-Lake. Visit niagaracollege.ca © 2021 Copyright Niagara College Canada. All Rights Reserved."
582540,20210430,nccannabisinstitute.ca,https://www.nccannabisinstitute.ca/,text/html,text/html,en,"Niagara College Cannabis Institute Search website Go Search Niagara College Cannabis Institute MENUMENU Home NCCI News Team Programs Full-Time Programs Commercial Cannabis Production Part-Time Programs Part-Time Cannabis Courses Research Capabilities Cannabis Indoor Cultivation Research Labs (Cannabunker) Cannabis Edible Research Labs Industry News Contact Welcome to the NCCI. Our Vision Our Vision Our vision is to be a globally recognized teaching, training and applied research institute that serves the needs of the cannabis industry and contributes to Niagara’s economic growth and beyond. Back to Top Our Goals Provide experiential learning opportunities and programs for students and graduates. Conduct and expand applied research with the cannabis industry. Further connections with industry, community and other partners. Gain further international presence by applying cannabis industry expertise. Back to Top Recent News NIAGARA COLLEGE BUILDS NEW DEDICATED CANNABIS RESEARCH FACILITY March 03, 2021 Niagara College’s new Cannabis Production Research Chamber was installed on March 2, 2021. Niagara College has expanded its unique on-campus cannabis education capabilities to include a new Cannabis Production Research Chamber. The new facility will provide the required space and specialized equipment to grow crops, complete trials, and conduct research in partnership with the cannabis… Potential for new predatory mite to save cannabis crops January 28, 2021 Potential for new predatory mite to save cannabis crops January 18, 2021 The cannabis aphid (Phorodon cannabis) and root aphid (Rhopalosiphum rufiabdominalis) are ubiquitous pests of cannabis cultivation. These culprits are capable of taking out entire crops, affecting cannabis plant growth, or at the very least, causing an inferior product. It’s a major concern for… NC participating in global cannabis education and career fair October 22, 2020 Niagara College is participating in the CanMar Global Conference & Expo, being held virtually from October 23 to 25. The global event is a platform for industry leaders, academics and job seekers interested in the cannabis sector to learn, seek employment, network, exchange ideas and collaborate. Amongst the 60+ expert panelists is Bruce Linton, founder… All News Back to Top We are building the Niagara College Cannabis Institute based on strategic strengths of the future, by bringing the best of science, education and research to the cannabis industry. The NCCI works with the following within Niagara College: the Agriculture and Environmental Technologies Innovation Centre; Walker Advanced Manufacturing Innovation Centre; Canadian Food and Wine Institute Innovation Centre; International Division; Academic Schools of Study including Environment and Horticulture, Business, CFWI and Health; and Part-Time Studies and Workforce Development. Back to Top Stay in touch! Sign up today for updates and the latest news from the NCCI. First name: Last name: Email address: Email address: Leave this field empty if you're human: Back to Top Located in the heart of the Niagara Region in Ontario, Canada, Niagara College offers more than 130 innovative programs between our state-of-the-art campuses in Welland and Niagara-on-the-Lake. Visit niagaracollege.ca © 2021 Copyright Niagara College Canada. All Rights Reserved."
592941,20210507,nccannabisinstitute.ca,https://www.nccannabisinstitute.ca/,text/html,text/html,en,"Niagara College Cannabis Institute Search website Go Search Niagara College Cannabis Institute MENUMENU Home NCCI News Team Programs Full-Time Programs Commercial Cannabis Production Part-Time Programs Part-Time Cannabis Courses Research Capabilities Cannabis Indoor Cultivation Research Labs (Cannabunker) Cannabis Edible Research Labs Industry News Contact Welcome to the NCCI. Our Vision Our Vision Our vision is to be a globally recognized teaching, training and applied research institute that serves the needs of the cannabis industry and contributes to Niagara’s economic growth and beyond. Back to Top Our Goals Provide experiential learning opportunities and programs for students and graduates. Conduct and expand applied research with the cannabis industry. Further connections with industry, community and other partners. Gain further international presence by applying cannabis industry expertise. Back to Top Recent News NIAGARA COLLEGE BUILDS NEW DEDICATED CANNABIS RESEARCH FACILITY March 03, 2021 Niagara College’s new Cannabis Production Research Chamber was installed on March 2, 2021. Niagara College has expanded its unique on-campus cannabis education capabilities to include a new Cannabis Production Research Chamber. The new facility will provide the required space and specialized equipment to grow crops, complete trials, and conduct research in partnership with the cannabis… Potential for new predatory mite to save cannabis crops January 28, 2021 Potential for new predatory mite to save cannabis crops January 18, 2021 The cannabis aphid (Phorodon cannabis) and root aphid (Rhopalosiphum rufiabdominalis) are ubiquitous pests of cannabis cultivation. These culprits are capable of taking out entire crops, affecting cannabis plant growth, or at the very least, causing an inferior product. It’s a major concern for… NC participating in global cannabis education and career fair October 22, 2020 Niagara College is participating in the CanMar Global Conference & Expo, being held virtually from October 23 to 25. The global event is a platform for industry leaders, academics and job seekers interested in the cannabis sector to learn, seek employment, network, exchange ideas and collaborate. Amongst the 60+ expert panelists is Bruce Linton, founder… All News Back to Top We are building the Niagara College Cannabis Institute based on strategic strengths of the future, by bringing the best of science, education and research to the cannabis industry. The NCCI works with the following within Niagara College: the Agriculture and Environmental Technologies Innovation Centre; Walker Advanced Manufacturing Innovation Centre; Canadian Food and Wine Institute Innovation Centre; International Division; Academic Schools of Study including Environment and Horticulture, Business, CFWI and Health; and Part-Time Studies and Workforce Development. Back to Top Stay in touch! Sign up today for updates and the latest news from the NCCI. First name: Last name: Email address: Email address: Leave this field empty if you're human: Back to Top Located in the heart of the Niagara Region in Ontario, Canada, Niagara College offers more than 130 innovative programs between our state-of-the-art campuses in Welland and Niagara-on-the-Lake. Visit niagaracollege.ca © 2021 Copyright Niagara College Canada. All Rights Reserved."
603577,20210514,nccannabisinstitute.ca,https://www.nccannabisinstitute.ca/,text/html,text/html,en,"Niagara College Cannabis Institute Search website Go Search Niagara College Cannabis Institute MENUMENU Home NCCI News Team Programs Full-Time Programs Commercial Cannabis Production Part-Time Programs Part-Time Cannabis Courses Research Capabilities Cannabis Indoor Cultivation Research Labs (Cannabunker) Cannabis Edible Research Labs Industry News Contact Welcome to the NCCI. Our Vision Our Vision Our vision is to be a globally recognized teaching, training and applied research institute that serves the needs of the cannabis industry and contributes to Niagara’s economic growth and beyond. Back to Top Our Goals Provide experiential learning opportunities and programs for students and graduates. Conduct and expand applied research with the cannabis industry. Further connections with industry, community and other partners. Gain further international presence by applying cannabis industry expertise. Back to Top Recent News NIAGARA COLLEGE BUILDS NEW DEDICATED CANNABIS RESEARCH FACILITY March 03, 2021 Niagara College’s new Cannabis Production Research Chamber was installed on March 2, 2021. Niagara College has expanded its unique on-campus cannabis education capabilities to include a new Cannabis Production Research Chamber. The new facility will provide the required space and specialized equipment to grow crops, complete trials, and conduct research in partnership with the cannabis… Potential for new predatory mite to save cannabis crops January 28, 2021 Potential for new predatory mite to save cannabis crops January 18, 2021 The cannabis aphid (Phorodon cannabis) and root aphid (Rhopalosiphum rufiabdominalis) are ubiquitous pests of cannabis cultivation. These culprits are capable of taking out entire crops, affecting cannabis plant growth, or at the very least, causing an inferior product. It’s a major concern for… NC participating in global cannabis education and career fair October 22, 2020 Niagara College is participating in the CanMar Global Conference & Expo, being held virtually from October 23 to 25. The global event is a platform for industry leaders, academics and job seekers interested in the cannabis sector to learn, seek employment, network, exchange ideas and collaborate. Amongst the 60+ expert panelists is Bruce Linton, founder… All News Back to Top We are building the Niagara College Cannabis Institute based on strategic strengths of the future, by bringing the best of science, education and research to the cannabis industry. The NCCI works with the following within Niagara College: the Agriculture and Environmental Technologies Innovation Centre; Walker Advanced Manufacturing Innovation Centre; Canadian Food and Wine Institute Innovation Centre; International Division; Academic Schools of Study including Environment and Horticulture, Business, CFWI and Health; and Part-Time Studies and Workforce Development. Back to Top Stay in touch! Sign up today for updates and the latest news from the NCCI. First name: Last name: Email address: Email address: Leave this field empty if you're human: Back to Top Located in the heart of the Niagara Region in Ontario, Canada, Niagara College offers more than 130 innovative programs between our state-of-the-art campuses in Welland and Niagara-on-the-Lake. Visit niagaracollege.ca © 2021 Copyright Niagara College Canada. All Rights Reserved."
613978,20210521,nccannabisinstitute.ca,https://www.nccannabisinstitute.ca/,text/html,text/html,en,"Niagara College Cannabis Institute Search website Go Search Niagara College Cannabis Institute MENUMENU Home NCCI News Team Programs Full-Time Programs Commercial Cannabis Production Part-Time Programs Part-Time Cannabis Courses Research Capabilities Cannabis Indoor Cultivation Research Labs (Cannabunker) Cannabis Edible Research Labs Industry News Contact Welcome to the NCCI. Our Vision Our Vision Our vision is to be a globally recognized teaching, training and applied research institute that serves the needs of the cannabis industry and contributes to Niagara’s economic growth and beyond. Back to Top Our Goals Provide experiential learning opportunities and programs for students and graduates. Conduct and expand applied research with the cannabis industry. Further connections with industry, community and other partners. Gain further international presence by applying cannabis industry expertise. Back to Top Recent News NIAGARA COLLEGE BUILDS NEW DEDICATED CANNABIS RESEARCH FACILITY March 03, 2021 Niagara College’s new Cannabis Production Research Chamber was installed on March 2, 2021. Niagara College has expanded its unique on-campus cannabis education capabilities to include a new Cannabis Production Research Chamber. The new facility will provide the required space and specialized equipment to grow crops, complete trials, and conduct research in partnership with the cannabis… Potential for new predatory mite to save cannabis crops January 28, 2021 Potential for new predatory mite to save cannabis crops January 18, 2021 The cannabis aphid (Phorodon cannabis) and root aphid (Rhopalosiphum rufiabdominalis) are ubiquitous pests of cannabis cultivation. These culprits are capable of taking out entire crops, affecting cannabis plant growth, or at the very least, causing an inferior product. It’s a major concern for… NC participating in global cannabis education and career fair October 22, 2020 Niagara College is participating in the CanMar Global Conference & Expo, being held virtually from October 23 to 25. The global event is a platform for industry leaders, academics and job seekers interested in the cannabis sector to learn, seek employment, network, exchange ideas and collaborate. Amongst the 60+ expert panelists is Bruce Linton, founder… All News Back to Top We are building the Niagara College Cannabis Institute based on strategic strengths of the future, by bringing the best of science, education and research to the cannabis industry. The NCCI works with the following within Niagara College: the Agriculture and Environmental Technologies Innovation Centre; Walker Advanced Manufacturing Innovation Centre; Canadian Food and Wine Institute Innovation Centre; International Division; Academic Schools of Study including Environment and Horticulture, Business, CFWI and Health; and Part-Time Studies and Workforce Development. Back to Top Stay in touch! Sign up today for updates and the latest news from the NCCI. First name: Last name: Email address: Email address: Leave this field empty if you're human: Back to Top Located in the heart of the Niagara Region in Ontario, Canada, Niagara College offers more than 130 innovative programs between our state-of-the-art campuses in Welland and Niagara-on-the-Lake. Visit niagaracollege.ca © 2021 Copyright Niagara College Canada. All Rights Reserved."
624568,20210529,nccannabisinstitute.ca,https://www.nccannabisinstitute.ca/,text/html,text/html,en,"Niagara College Cannabis Institute Search website Go Search Niagara College Cannabis Institute MENUMENU Home NCCI News Team Programs Full-Time Programs Commercial Cannabis Production Part-Time Programs Part-Time Cannabis Courses Research Capabilities Cannabis Indoor Cultivation Research Labs (Cannabunker) Cannabis Edible Research Labs Industry News Contact Welcome to the NCCI. Our Vision Our Vision Our vision is to be a globally recognized teaching, training and applied research institute that serves the needs of the cannabis industry and contributes to Niagara’s economic growth and beyond. Back to Top Our Goals Provide experiential learning opportunities and programs for students and graduates. Conduct and expand applied research with the cannabis industry. Further connections with industry, community and other partners. Gain further international presence by applying cannabis industry expertise. Back to Top Recent News NIAGARA COLLEGE BUILDS NEW DEDICATED CANNABIS RESEARCH FACILITY March 03, 2021 Niagara College’s new Cannabis Production Research Chamber was installed on March 2, 2021. Niagara College has expanded its unique on-campus cannabis education capabilities to include a new Cannabis Production Research Chamber. The new facility will provide the required space and specialized equipment to grow crops, complete trials, and conduct research in partnership with the cannabis… Potential for new predatory mite to save cannabis crops January 28, 2021 Potential for new predatory mite to save cannabis crops January 18, 2021 The cannabis aphid (Phorodon cannabis) and root aphid (Rhopalosiphum rufiabdominalis) are ubiquitous pests of cannabis cultivation. These culprits are capable of taking out entire crops, affecting cannabis plant growth, or at the very least, causing an inferior product. It’s a major concern for… NC participating in global cannabis education and career fair October 22, 2020 Niagara College is participating in the CanMar Global Conference & Expo, being held virtually from October 23 to 25. The global event is a platform for industry leaders, academics and job seekers interested in the cannabis sector to learn, seek employment, network, exchange ideas and collaborate. Amongst the 60+ expert panelists is Bruce Linton, founder… All News Back to Top We are building the Niagara College Cannabis Institute based on strategic strengths of the future, by bringing the best of science, education and research to the cannabis industry. The NCCI works with the following within Niagara College: the Agriculture and Environmental Technologies Innovation Centre; Walker Advanced Manufacturing Innovation Centre; Canadian Food and Wine Institute Innovation Centre; International Division; Academic Schools of Study including Environment and Horticulture, Business, CFWI and Health; and Part-Time Studies and Workforce Development. Back to Top Stay in touch! Sign up today for updates and the latest news from the NCCI. First name: Last name: Email address: Email address: Leave this field empty if you're human: Back to Top Located in the heart of the Niagara Region in Ontario, Canada, Niagara College offers more than 130 innovative programs between our state-of-the-art campuses in Welland and Niagara-on-the-Lake. Visit niagaracollege.ca © 2021 Copyright Niagara College Canada. All Rights Reserved."
